2023-12-24 20:17:23.285,9128283H1,98-316,99-001,0.0148089
2023-12-24 20:17:31.026,912810RZ3,100-08+,100-087,0.0109059
2023-12-24 20:17:31.035,912810RZ3,100-083,100-086,0.00870068
2023-12-24 20:17:31.041,912810RZ3,100-082,100-085,0.0107788
2023-12-24 20:17:31.059,912810RZ3,100-081,100-08+,0.00898007
2023-12-24 20:17:31.075,912810RZ3,100-080,100-083,0.012304
2023-12-24 20:17:31.086,912810RZ3,100-077,100-082,0.0155424
2023-12-24 20:17:31.091,912810RZ3,100-076,100-081,0.0102804
2023-12-24 20:17:31.098,912810RZ3,100-075,100-080,0.015619
2023-12-24 20:17:31.106,912810RZ3,100-07+,100-077,0.00814154
2023-12-24 20:17:31.107,912810RZ3,100-073,100-076,0.01041
2023-12-24 20:17:31.121,912810RZ3,100-072,100-075,0.0122686
2023-12-24 20:17:31.126,912810RZ3,100-071,100-07+,0.0139327
2023-12-24 20:17:31.128,912810RZ3,100-070,100-073,0.0113701
2023-12-24 20:17:31.147,912810RZ3,100-067,100-072,0.0140665
2023-12-24 20:17:31.161,912810RZ3,100-066,100-071,0.00929013
2023-12-24 20:17:31.177,912810RZ3,100-065,100-070,0.0140051
2023-12-24 20:17:31.193,912810RZ3,100-06+,100-067,0.00861008
2023-12-24 20:17:31.208,912810RZ3,100-063,100-066,0.0133195
2023-12-24 20:17:31.226,912810RZ3,100-062,100-065,0.0109458
2023-12-24 20:17:31.244,912810RZ3,100-061,100-06+,0.00846433
2023-12-24 20:17:31.258,912810RZ3,100-060,100-063,0.0122839
2023-12-24 20:17:31.273,912810RZ3,100-057,100-062,0.0097713
2023-12-24 20:17:31.277,912810RZ3,100-056,100-061,0.0109764
2023-12-24 20:17:31.297,912810RZ3,100-055,100-060,0.0118344
2023-12-24 20:17:31.311,912810RZ3,100-05+,100-057,0.0133405
2023-12-24 20:17:31.315,912810RZ3,100-053,100-056,0.0149357
2023-12-24 20:17:31.318,912810RZ3,100-052,100-055,0.0155768
2023-12-24 20:17:31.336,912810RZ3,100-051,100-05+,0.00801294
2023-12-24 20:17:31.344,912810RZ3,100-050,100-053,0.014215
2023-12-24 20:17:31.359,912810RZ3,100-047,100-052,0.0140496
2023-12-24 20:17:31.366,912810RZ3,100-046,100-051,0.012632
2023-12-24 20:17:31.374,912810RZ3,100-045,100-050,0.0129529
2023-12-24 20:17:31.383,912810RZ3,100-04+,100-047,0.0119035
2023-12-24 20:17:31.390,912810RZ3,100-043,100-046,0.00951071
2023-12-24 20:17:31.391,912810RZ3,100-042,100-045,0.0147803
2023-12-24 20:17:31.407,912810RZ3,100-041,100-04+,0.0106115
2023-12-24 20:17:31.424,912810RZ3,100-040,100-043,0.00864119
2023-12-24 20:17:31.427,912810RZ3,100-037,100-042,0.0153498
2023-12-24 20:17:31.431,912810RZ3,100-036,100-041,0.0121678
2023-12-24 20:17:31.438,912810RZ3,100-035,100-040,0.00859445
2023-12-24 20:17:31.446,912810RZ3,100-03+,100-037,0.00822565
2023-12-24 20:17:31.451,912810RZ3,100-033,100-036,0.0108337
2023-12-24 20:17:31.453,912810RZ3,100-032,100-035,0.013437
2023-12-24 20:17:31.455,912810RZ3,100-031,100-03+,0.0132334
2023-12-24 20:17:31.460,912810RZ3,100-030,100-033,0.0117627
2023-12-24 20:17:31.467,912810RZ3,100-027,100-032,0.0154352
2023-12-24 20:17:31.468,912810RZ3,100-026,100-031,0.013532
2023-12-24 20:17:31.482,912810RZ3,100-025,100-030,0.0138717
2023-12-24 20:17:31.498,912810RZ3,100-02+,100-027,0.00834066
2023-12-24 20:17:31.507,912810RZ3,100-023,100-026,0.0139088
2023-12-24 20:17:31.511,912810RZ3,100-022,100-025,0.0110743
2023-12-24 20:17:31.513,912810RZ3,100-021,100-02+,0.0111603
2023-12-24 20:17:31.517,912810RZ3,100-020,100-023,0.0142649
2023-12-24 20:17:31.536,912810RZ3,100-017,100-022,0.0094435
2023-12-24 20:17:31.551,912810RZ3,100-016,100-021,0.00860874
2023-12-24 20:17:31.565,912810RZ3,100-015,100-020,0.0123337
2023-12-24 20:17:31.575,912810RZ3,100-01+,100-017,0.0152409
2023-12-24 20:17:31.587,912810RZ3,100-013,100-016,0.0106014
2023-12-24 20:17:31.589,912810RZ3,100-012,100-015,0.00837317
2023-12-24 20:17:31.609,912810RZ3,100-011,100-01+,0.0101087
2023-12-24 20:17:31.617,912810RZ3,100-010,100-013,0.0138787
2023-12-24 20:17:31.631,912810RZ3,100-007,100-012,0.0102948
2023-12-24 20:17:31.644,912810RZ3,100-006,100-011,0.0136665
2023-12-24 20:17:31.654,912810RZ3,100-005,100-010,0.0145357
2023-12-24 20:17:31.658,912810RZ3,100-00+,100-007,0.0105277
2023-12-24 20:17:31.678,912810RZ3,100-003,100-006,0.0094666
2023-12-24 20:17:31.691,912810RZ3,100-002,100-005,0.0137077
2023-12-24 20:17:31.701,912810RZ3,100-001,100-00+,0.00897338
2023-12-24 20:17:31.717,912810RZ3,100-000,100-003,0.0154881
2023-12-24 20:17:31.727,912810RZ3,99-317,100-002,0.0131122
2023-12-24 20:17:31.734,912810RZ3,99-316,100-001,0.0103496
2023-12-24 20:17:31.739,912810RZ3,99-315,100-000,0.00992763
2023-12-24 20:17:31.757,912810RZ3,99-31+,99-317,0.0147998
2023-12-24 20:17:31.771,912810RZ3,99-313,99-316,0.0095413
2023-12-24 20:17:31.774,912810RZ3,99-312,99-315,0.0146133
2023-12-24 20:17:31.792,912810RZ3,99-311,99-31+,0.00819205
2023-12-24 20:17:31.797,912810RZ3,99-310,99-313,0.0131284
2023-12-24 20:17:31.817,912810RZ3,99-307,99-312,0.0101435
2023-12-24 20:17:31.829,912810RZ3,99-306,99-311,0.0153585
2023-12-24 20:17:31.848,912810RZ3,99-305,99-310,0.00834056
2023-12-24 20:17:31.858,912810RZ3,99-30+,99-307,0.0120009
2023-12-24 20:17:31.866,912810RZ3,99-303,99-306,0.012553
2023-12-24 20:17:31.877,912810RZ3,99-302,99-305,0.00812319
2023-12-24 20:17:31.879,912810RZ3,99-301,99-30+,0.0121223
2023-12-24 20:17:31.894,912810RZ3,99-300,99-303,0.00799422
2023-12-24 20:17:31.906,912810RZ3,99-297,99-302,0.0111259
2023-12-24 20:17:31.911,912810RZ3,99-296,99-301,0.0134584
2023-12-24 20:17:31.912,912810RZ3,99-295,99-300,0.0149624
2023-12-24 20:17:31.915,912810RZ3,99-29+,99-297,0.0112883
2023-12-24 20:17:31.935,912810RZ3,99-293,99-296,0.0123304
2023-12-24 20:17:31.947,912810RZ3,99-292,99-295,0.00877858
2023-12-24 20:17:31.966,912810RZ3,99-291,99-29+,0.0147508
2023-12-24 20:17:31.980,912810RZ3,99-290,99-293,0.0084765
2023-12-24 20:17:32.000,912810RZ3,99-287,99-292,0.0135502
2023-12-24 20:17:32.004,912810RZ3,99-286,99-291,0.015537
2023-12-24 20:17:32.020,912810RZ3,99-285,99-290,0.0143441
2023-12-24 20:17:32.027,912810RZ3,99-28+,99-287,0.0154632
2023-12-24 20:17:32.044,912810RZ3,99-283,99-286,0.0137745
2023-12-24 20:17:32.051,912810RZ3,99-282,99-285,0.0138892
2023-12-24 20:17:32.066,912810RZ3,99-281,99-28+,0.0137078
2023-12-24 20:17:32.067,912810RZ3,99-280,99-283,0.0116715
2023-12-24 20:17:32.080,912810RZ3,99-277,99-282,0.0121692
2023-12-24 20:17:32.100,912810RZ3,99-276,99-281,0.0100459
2023-12-24 20:17:32.117,912810RZ3,99-275,99-280,0.0150886
2023-12-24 20:17:32.126,912810RZ3,99-27+,99-277,0.0140876
2023-12-24 20:17:32.144,912810RZ3,99-273,99-276,0.00906984
2023-12-24 20:17:32.151,912810RZ3,99-272,99-275,0.00847199
2023-12-24 20:17:32.152,912810RZ3,99-271,99-27+,0.00987374
2023-12-24 20:17:32.158,912810RZ3,99-270,99-273,0.00794252
2023-12-24 20:17:32.176,912810RZ3,99-267,99-272,0.0107714
2023-12-24 20:17:32.190,912810RZ3,99-266,99-271,0.0120986
2023-12-24 20:17:32.193,912810RZ3,99-265,99-270,0.0123899
2023-12-24 20:17:32.197,912810RZ3,99-26+,99-267,0.0106735
2023-12-24 20:17:32.199,912810RZ3,99-263,99-266,0.0133043
2023-12-24 20:17:32.216,912810RZ3,99-262,99-265,0.012773
2023-12-24 20:17:32.224,912810RZ3,99-261,99-26+,0.0128165
2023-12-24 20:17:32.229,912810RZ3,99-260,99-263,0.00896524
2023-12-24 20:17:32.234,912810RZ3,99-257,99-262,0.0114284
2023-12-24 20:17:32.245,912810RZ3,99-256,99-261,0.0110836
2023-12-24 20:17:32.258,912810RZ3,99-255,99-260,0.0095885
2023-12-24 20:17:32.259,912810RZ3,99-25+,99-257,0.0103078
2023-12-24 20:17:32.267,912810RZ3,99-253,99-256,0.0133613
2023-12-24 20:17:32.287,912810RZ3,99-252,99-255,0.0110679
2023-12-24 20:17:32.300,912810RZ3,99-251,99-25+,0.0115732
2023-12-24 20:17:32.312,912810RZ3,99-250,99-253,0.0145077
2023-12-24 20:17:32.327,912810RZ3,99-247,99-252,0.0148035
2023-12-24 20:17:32.335,912810RZ3,99-246,99-251,0.011347
2023-12-24 20:17:32.343,912810RZ3,99-245,99-250,0.0123412
2023-12-24 20:17:32.363,912810RZ3,99-24+,99-247,0.0116299
2023-12-24 20:17:32.379,912810RZ3,99-243,99-246,0.0154397
2023-12-24 20:17:32.395,912810RZ3,99-242,99-245,0.0118874
2023-12-24 20:17:32.402,912810RZ3,99-241,99-24+,0.0101693
2023-12-24 20:17:32.422,912810RZ3,99-240,99-243,0.0100978
2023-12-24 20:17:32.438,912810RZ3,99-237,99-242,0.013782
2023-12-24 20:17:32.450,912810RZ3,99-236,99-241,0.0110326
2023-12-24 20:17:32.469,912810RZ3,99-235,99-240,0.0136109
2023-12-24 20:17:32.478,912810RZ3,99-23+,99-237,0.0113875
2023-12-24 20:17:32.483,912810RZ3,99-233,99-236,0.00970433
2023-12-24 20:17:32.495,912810RZ3,99-232,99-235,0.0154748
2023-12-24 20:17:32.499,912810RZ3,99-231,99-23+,0.0140752
2023-12-24 20:17:32.519,912810RZ3,99-230,99-233,0.010459
2023-12-24 20:17:32.527,912810RZ3,99-227,99-232,0.0079523
2023-12-24 20:17:32.536,912810RZ3,99-226,99-231,0.0152007
2023-12-24 20:17:32.542,912810RZ3,99-225,99-230,0.0145019
2023-12-24 20:17:32.552,912810RZ3,99-22+,99-227,0.00959932
2023-12-24 20:17:32.566,912810RZ3,99-223,99-226,0.0120086
2023-12-24 20:17:32.586,912810RZ3,99-222,99-225,0.00792798
2023-12-24 20:17:32.590,912810RZ3,99-221,99-22+,0.0135244
2023-12-24 20:17:32.600,912810RZ3,99-220,99-223,0.0116597
2023-12-24 20:17:32.610,912810RZ3,99-217,99-222,0.00969218
2023-12-24 20:17:32.630,912810RZ3,99-216,99-221,0.0134031
2023-12-24 20:17:32.636,912810RZ3,99-215,99-220,0.00878322
2023-12-24 20:17:32.647,912810RZ3,99-21+,99-217,0.00982059
2023-12-24 20:17:32.661,912810RZ3,99-213,99-216,0.0101528
2023-12-24 20:17:32.672,912810RZ3,99-212,99-215,0.0105597
2023-12-24 20:17:32.688,912810RZ3,99-211,99-21+,0.00904143
2023-12-24 20:17:32.702,912810RZ3,99-210,99-213,0.00798201
2023-12-24 20:17:32.720,912810RZ3,99-207,99-212,0.00945419
2023-12-24 20:17:32.728,912810RZ3,99-206,99-211,0.00909186
2023-12-24 20:17:32.741,912810RZ3,99-205,99-210,0.00947064
2023-12-24 20:17:32.748,912810RZ3,99-20+,99-207,0.0138612
2023-12-24 20:17:32.762,912810RZ3,99-203,99-206,0.00856151
2023-12-24 20:17:32.778,912810RZ3,99-202,99-205,0.0144756
2023-12-24 20:17:32.792,912810RZ3,99-201,99-20+,0.0142416
2023-12-24 20:17:32.808,912810RZ3,99-200,99-203,0.0152426
2023-12-24 20:17:32.811,912810RZ3,99-197,99-202,0.00800444
2023-12-24 20:17:32.819,912810RZ3,99-196,99-201,0.0130047
2023-12-24 20:17:32.838,912810RZ3,99-195,99-200,0.0114071
2023-12-24 20:17:32.847,912810RZ3,99-19+,99-197,0.0101234
2023-12-24 20:17:32.849,912810RZ3,99-193,99-196,0.0131137
2023-12-24 20:17:32.852,912810RZ3,99-192,99-195,0.0145565
2023-12-24 20:17:32.872,912810RZ3,99-191,99-19+,0.0141472
2023-12-24 20:17:32.881,912810RZ3,99-190,99-193,0.0116153
2023-12-24 20:17:32.883,912810RZ3,99-187,99-192,0.0126416
2023-12-24 20:17:32.900,912810RZ3,99-186,99-191,0.0135276
2023-12-24 20:17:32.908,912810RZ3,99-185,99-190,0.0140688
2023-12-24 20:17:32.924,912810RZ3,99-18+,99-187,0.0147677
2023-12-24 20:17:32.935,912810RZ3,99-183,99-186,0.0135632
2023-12-24 20:17:32.941,912810RZ3,99-182,99-185,0.0141976
2023-12-24 20:17:32.959,912810RZ3,99-181,99-18+,0.0111479
2023-12-24 20:17:32.961,912810RZ3,99-180,99-183,0.012424
2023-12-24 20:17:32.976,912810RZ3,99-177,99-182,0.0111203
2023-12-24 20:17:32.994,912810RZ3,99-176,99-181,0.0132768
2023-12-24 20:17:33.008,912810RZ3,99-175,99-180,0.0135863
2023-12-24 20:17:33.009,912810RZ3,99-17+,99-177,0.00863867
2023-12-24 20:17:33.028,912810RZ3,99-173,99-176,0.0112767
2023-12-24 20:17:33.030,912810RZ3,99-172,99-175,0.0146982
2023-12-24 20:17:33.032,912810RZ3,99-171,99-17+,0.00900612
2023-12-24 20:17:33.038,912810RZ3,99-170,99-173,0.00891728
2023-12-24 20:17:33.058,912810RZ3,99-167,99-172,0.00782131
2023-12-24 20:17:33.070,912810RZ3,99-166,99-171,0.0149901
2023-12-24 20:17:33.090,912810RZ3,99-165,99-170,0.008347
2023-12-24 20:17:33.095,912810RZ3,99-16+,99-167,0.0130282
2023-12-24 20:17:33.098,912810RZ3,99-163,99-166,0.00849581
2023-12-24 20:17:33.107,912810RZ3,99-162,99-165,0.0078569
2023-12-24 20:17:33.121,912810RZ3,99-161,99-16+,0.0110349
2023-12-24 20:17:33.141,912810RZ3,99-160,99-163,0.00964137
2023-12-24 20:17:33.145,912810RZ3,99-157,99-162,0.0108416
2023-12-24 20:17:33.158,912810RZ3,99-156,99-161,0.0111525
2023-12-24 20:17:33.176,912810RZ3,99-155,99-160,0.00796482
2023-12-24 20:17:33.187,912810RZ3,99-15+,99-157,0.0130682
2023-12-24 20:17:33.201,912810RZ3,99-153,99-156,0.0155459
2023-12-24 20:17:33.202,912810RZ3,99-152,99-155,0.0101598
2023-12-24 20:17:33.218,912810RZ3,99-151,99-15+,0.00902842
2023-12-24 20:17:33.229,912810RZ3,99-150,99-153,0.0119783
2023-12-24 20:17:33.234,912810RZ3,99-147,99-152,0.0116382
2023-12-24 20:17:33.254,912810RZ3,99-146,99-151,0.0123497
2023-12-24 20:17:33.266,912810RZ3,99-145,99-150,0.0131194
2023-12-24 20:17:33.274,912810RZ3,99-14+,99-147,0.00980551
2023-12-24 20:17:33.290,912810RZ3,99-143,99-146,0.0113996
2023-12-24 20:17:33.298,912810RZ3,99-142,99-145,0.0132035
2023-12-24 20:17:33.317,912810RZ3,99-141,99-14+,0.0126613
2023-12-24 20:17:33.320,912810RZ3,99-140,99-143,0.00966345
2023-12-24 20:17:33.337,912810RZ3,99-137,99-142,0.0104557
2023-12-24 20:17:33.349,912810RZ3,99-136,99-141,0.00934796
2023-12-24 20:17:33.356,912810RZ3,99-135,99-140,0.0086406
2023-12-24 20:17:33.371,912810RZ3,99-13+,99-137,0.00834601
2023-12-24 20:17:33.380,912810RZ3,99-133,99-136,0.00870854
2023-12-24 20:17:33.398,912810RZ3,99-132,99-135,0.0096767
2023-12-24 20:17:33.417,912810RZ3,99-131,99-13+,0.0142567
2023-12-24 20:17:33.437,912810RZ3,99-130,99-133,0.0146675
2023-12-24 20:17:33.440,912810RZ3,99-127,99-132,0.0139097
2023-12-24 20:17:33.456,912810RZ3,99-126,99-131,0.0111088
2023-12-24 20:17:33.476,912810RZ3,99-125,99-130,0.00869746
2023-12-24 20:17:33.478,912810RZ3,99-12+,99-127,0.014039
2023-12-24 20:17:33.496,912810RZ3,99-123,99-126,0.0133169
2023-12-24 20:17:33.501,912810RZ3,99-122,99-125,0.0103223
2023-12-24 20:17:33.509,912810RZ3,99-121,99-12+,0.00903304
2023-12-24 20:17:33.518,912810RZ3,99-120,99-123,0.00859613
2023-12-24 20:17:33.536,912810RZ3,99-117,99-122,0.0118154
2023-12-24 20:17:33.539,912810RZ3,99-116,99-121,0.0107686
2023-12-24 20:17:33.552,912810RZ3,99-115,99-120,0.00792921
2023-12-24 20:17:33.554,912810RZ3,99-11+,99-117,0.0124013
2023-12-24 20:17:33.568,912810RZ3,99-113,99-116,0.00839572
2023-12-24 20:17:33.582,912810RZ3,99-112,99-115,0.00825751
2023-12-24 20:17:33.596,912810RZ3,99-111,99-11+,0.0155902
2023-12-24 20:17:33.611,912810RZ3,99-110,99-113,0.00940835
2023-12-24 20:17:33.612,912810RZ3,99-107,99-112,0.0125494
2023-12-24 20:17:33.626,912810RZ3,99-106,99-111,0.0107708
2023-12-24 20:17:33.638,912810RZ3,99-105,99-110,0.0126652
2023-12-24 20:17:33.652,912810RZ3,99-10+,99-107,0.0122407
2023-12-24 20:17:33.670,912810RZ3,99-103,99-106,0.0140923
2023-12-24 20:17:33.686,912810RZ3,99-102,99-105,0.0122371
2023-12-24 20:17:33.699,912810RZ3,99-101,99-10+,0.00879997
2023-12-24 20:17:33.717,912810RZ3,99-100,99-103,0.0103607
2023-12-24 20:17:33.722,912810RZ3,99-097,99-102,0.0109537
2023-12-24 20:17:33.739,912810RZ3,99-096,99-101,0.014991
2023-12-24 20:17:33.754,912810RZ3,99-095,99-100,0.0143585
2023-12-24 20:17:33.771,912810RZ3,99-09+,99-097,0.0136263
2023-12-24 20:17:33.791,912810RZ3,99-093,99-096,0.0153902
2023-12-24 20:17:33.805,912810RZ3,99-092,99-095,0.0120636
2023-12-24 20:17:33.809,912810RZ3,99-091,99-09+,0.00880927
2023-12-24 20:17:33.826,912810RZ3,99-090,99-093,0.0113184
2023-12-24 20:17:33.832,912810RZ3,99-087,99-092,0.00842374
2023-12-24 20:17:33.845,912810RZ3,99-086,99-091,0.0113032
2023-12-24 20:17:33.855,912810RZ3,99-085,99-090,0.0130722
2023-12-24 20:17:33.873,912810RZ3,99-08+,99-087,0.0130559
2023-12-24 20:17:33.891,912810RZ3,99-083,99-086,0.00968068
2023-12-24 20:17:33.894,912810RZ3,99-082,99-085,0.014775
2023-12-24 20:17:33.907,912810RZ3,99-081,99-08+,0.0103002
2023-12-24 20:17:33.921,912810RZ3,99-080,99-083,0.00792241
2023-12-24 20:17:33.929,912810RZ3,99-077,99-082,0.0108964
2023-12-24 20:17:33.940,912810RZ3,99-076,99-081,0.0141557
2023-12-24 20:17:33.953,912810RZ3,99-075,99-080,0.0122126
2023-12-24 20:17:33.971,912810RZ3,99-07+,99-077,0.0105607
2023-12-24 20:17:33.975,912810RZ3,99-073,99-076,0.0125394
2023-12-24 20:17:33.990,912810RZ3,99-072,99-075,0.0128449
2023-12-24 20:17:34.010,912810RZ3,99-071,99-07+,0.0133483
2023-12-24 20:17:34.015,912810RZ3,99-070,99-073,0.0138656
2023-12-24 20:17:34.033,912810RZ3,99-067,99-072,0.00843222
2023-12-24 20:17:34.050,912810RZ3,99-066,99-071,0.0098737
2023-12-24 20:17:34.059,912810RZ3,99-065,99-070,0.00833908
2023-12-24 20:17:34.062,912810RZ3,99-06+,99-067,0.00941195
2023-12-24 20:17:34.063,912810RZ3,99-063,99-066,0.00808644
2023-12-24 20:17:34.067,912810RZ3,99-062,99-065,0.0145472
2023-12-24 20:17:34.073,912810RZ3,99-061,99-06+,0.0082621
2023-12-24 20:17:34.089,912810RZ3,99-060,99-063,0.0134855
2023-12-24 20:17:34.094,912810RZ3,99-057,99-062,0.00826957
2023-12-24 20:17:34.095,912810RZ3,99-056,99-061,0.00935894
2023-12-24 20:17:34.111,912810RZ3,99-055,99-060,0.00967046
2023-12-24 20:17:34.121,912810RZ3,99-05+,99-057,0.0140937
2023-12-24 20:17:34.136,912810RZ3,99-053,99-056,0.0127695
2023-12-24 20:17:34.139,912810RZ3,99-052,99-055,0.01067
2023-12-24 20:17:34.146,912810RZ3,99-051,99-05+,0.0142281
2023-12-24 20:17:34.163,912810RZ3,99-050,99-053,0.0156006
2023-12-24 20:17:34.181,912810RZ3,99-047,99-052,0.0114
2023-12-24 20:17:34.195,912810RZ3,99-046,99-051,0.0117533
2023-12-24 20:17:34.210,912810RZ3,99-045,99-050,0.00957417
2023-12-24 20:17:34.213,912810RZ3,99-04+,99-047,0.0141916
2023-12-24 20:17:34.218,912810RZ3,99-043,99-046,0.00990257
2023-12-24 20:17:34.232,912810RZ3,99-042,99-045,0.0128435
2023-12-24 20:17:34.248,912810RZ3,99-041,99-04+,0.00959168
2023-12-24 20:17:34.266,912810RZ3,99-040,99-043,0.00981631
2023-12-24 20:17:34.273,912810RZ3,99-037,99-042,0.00977832
2023-12-24 20:17:34.283,912810RZ3,99-036,99-041,0.0105877
2023-12-24 20:17:34.303,912810RZ3,99-035,99-040,0.0124463
2023-12-24 20:17:34.319,912810RZ3,99-03+,99-037,0.0116837
2023-12-24 20:17:34.323,912810RZ3,99-033,99-036,0.0155581
2023-12-24 20:17:34.340,912810RZ3,99-032,99-035,0.0114596
2023-12-24 20:17:34.360,912810RZ3,99-031,99-03+,0.011663
2023-12-24 20:17:34.363,912810RZ3,99-030,99-033,0.0106001
2023-12-24 20:17:34.366,912810RZ3,99-027,99-032,0.0145701
2023-12-24 20:17:34.382,912810RZ3,99-026,99-031,0.0148874
2023-12-24 20:17:34.396,912810RZ3,99-025,99-030,0.00948272
2023-12-24 20:17:34.416,912810RZ3,99-02+,99-027,0.0101596
2023-12-24 20:17:34.433,912810RZ3,99-023,99-026,0.0150069
2023-12-24 20:17:34.452,912810RZ3,99-022,99-025,0.0124043
2023-12-24 20:17:34.458,912810RZ3,99-021,99-02+,0.00868598
2023-12-24 20:17:34.476,912810RZ3,99-020,99-023,0.00820193
2023-12-24 20:17:34.486,912810RZ3,99-017,99-022,0.00866998
2023-12-24 20:17:34.494,912810RZ3,99-016,99-021,0.00856368
2023-12-24 20:17:34.504,912810RZ3,99-015,99-020,0.0144103
2023-12-24 20:17:34.507,912810RZ3,99-01+,99-017,0.0155318
2023-12-24 20:17:34.523,912810RZ3,99-013,99-016,0.0116192
2023-12-24 20:17:34.538,912810RZ3,99-012,99-015,0.0118306
2023-12-24 20:17:34.552,912810RZ3,99-011,99-01+,0.0142461
2023-12-24 20:17:34.556,912810RZ3,99-010,99-013,0.0108343
2023-12-24 20:17:34.570,912810RZ3,99-007,99-012,0.00789456
2023-12-24 20:17:34.575,912810RZ3,99-006,99-011,0.0111472
2023-12-24 20:17:34.594,912810RZ3,99-005,99-010,0.0149362
2023-12-24 20:17:34.599,912810RZ3,99-00+,99-007,0.0146167
2023-12-24 20:17:34.615,912810RZ3,99-003,99-006,0.0149133
2023-12-24 20:17:34.624,912810RZ3,99-002,99-005,0.0100115
2023-12-24 20:17:34.632,912810RZ3,99-001,99-00+,0.0152519
2023-12-24 20:17:34.633,912810RZ3,99-000,99-003,0.00782396
2023-12-24 20:17:34.635,912810RZ3,98-317,99-002,0.0144702
2023-12-24 20:17:34.644,912810RZ3,98-316,99-001,0.0143258
2023-12-24 20:17:34.650,912810RZ3,98-317,99-002,0.00959898
2023-12-24 20:17:34.656,912810RZ3,99-000,99-003,0.00845026
2023-12-24 20:17:34.663,912810RZ3,99-001,99-00+,0.00798712
2023-12-24 20:17:34.682,912810RZ3,99-002,99-005,0.0114669
2023-12-24 20:17:34.688,912810RZ3,99-003,99-006,0.0153487
2023-12-24 20:17:34.708,912810RZ3,99-00+,99-007,0.0104126
2023-12-24 20:17:34.724,912810RZ3,99-005,99-010,0.0110166
2023-12-24 20:17:34.731,912810RZ3,99-006,99-011,0.0127142
2023-12-24 20:17:34.737,912810RZ3,99-007,99-012,0.00975468
2023-12-24 20:17:34.743,912810RZ3,99-010,99-013,0.0131646
2023-12-24 20:17:34.753,912810RZ3,99-011,99-01+,0.0102043
2023-12-24 20:17:34.760,912810RZ3,99-012,99-015,0.0137542
2023-12-24 20:17:34.770,912810RZ3,99-013,99-016,0.0147514
2023-12-24 20:17:34.771,912810RZ3,99-01+,99-017,0.0104826
2023-12-24 20:17:34.773,912810RZ3,99-015,99-020,0.0154975
2023-12-24 20:17:34.774,912810RZ3,99-016,99-021,0.0141228
2023-12-24 20:17:34.783,912810RZ3,99-017,99-022,0.00955261
2023-12-24 20:17:34.802,912810RZ3,99-020,99-023,0.0145623
2023-12-24 20:17:34.805,912810RZ3,99-021,99-02+,0.0101445
2023-12-24 20:17:34.815,912810RZ3,99-022,99-025,0.0139689
2023-12-24 20:17:34.818,912810RZ3,99-023,99-026,0.0133718
2023-12-24 20:17:34.826,912810RZ3,99-02+,99-027,0.00797263
2023-12-24 20:17:34.845,912810RZ3,99-025,99-030,0.00794125
2023-12-24 20:17:34.847,912810RZ3,99-026,99-031,0.0134424
2023-12-24 20:17:34.850,912810RZ3,99-027,99-032,0.0151402
2023-12-24 20:17:34.860,912810RZ3,99-030,99-033,0.0153505
2023-12-24 20:17:34.875,912810RZ3,99-031,99-03+,0.0102972
2023-12-24 20:17:34.878,912810RZ3,99-032,99-035,0.010372
2023-12-24 20:17:34.884,912810RZ3,99-033,99-036,0.0154398
2023-12-24 20:17:34.900,912810RZ3,99-03+,99-037,0.0110686
2023-12-24 20:17:34.920,912810RZ3,99-035,99-040,0.0154558
2023-12-24 20:17:34.929,912810RZ3,99-036,99-041,0.00876318
2023-12-24 20:17:34.933,912810RZ3,99-037,99-042,0.0124559
2023-12-24 20:17:34.944,912810RZ3,99-040,99-043,0.012212
2023-12-24 20:17:34.956,912810RZ3,99-041,99-04+,0.0101017
2023-12-24 20:17:34.962,912810RZ3,99-042,99-045,0.0153793
2023-12-24 20:17:34.963,912810RZ3,99-043,99-046,0.0119279
2023-12-24 20:17:34.973,912810RZ3,99-04+,99-047,0.0152026
2023-12-24 20:17:34.987,912810RZ3,99-045,99-050,0.0140052
2023-12-24 20:17:34.996,912810RZ3,99-046,99-051,0.0105339
2023-12-24 20:17:35.010,912810RZ3,99-047,99-052,0.0128986
2023-12-24 20:17:35.030,912810RZ3,99-050,99-053,0.0119938
2023-12-24 20:17:35.047,912810RZ3,99-051,99-05+,0.0100169
2023-12-24 20:17:35.053,912810RZ3,99-052,99-055,0.00926727
2023-12-24 20:17:35.067,912810RZ3,99-053,99-056,0.015544
2023-12-24 20:17:35.073,912810RZ3,99-05+,99-057,0.0131884
2023-12-24 20:17:35.090,912810RZ3,99-055,99-060,0.00818356
2023-12-24 20:17:35.105,912810RZ3,99-056,99-061,0.0155372
2023-12-24 20:17:35.122,912810RZ3,99-057,99-062,0.0149791
2023-12-24 20:17:35.134,912810RZ3,99-060,99-063,0.00881106
2023-12-24 20:17:35.144,912810RZ3,99-061,99-06+,0.00944871
2023-12-24 20:17:35.157,912810RZ3,99-062,99-065,0.0107131
2023-12-24 20:17:35.162,912810RZ3,99-063,99-066,0.0113563
2023-12-24 20:17:35.177,912810RZ3,99-06+,99-067,0.0134635
2023-12-24 20:17:35.186,912810RZ3,99-065,99-070,0.00900824
2023-12-24 20:17:35.203,912810RZ3,99-066,99-071,0.0114635
2023-12-24 20:17:35.212,912810RZ3,99-067,99-072,0.0131207
2023-12-24 20:17:35.214,912810RZ3,99-070,99-073,0.014133
